"","Station","Lat","Long","LEP","UHY","maxDepth","minDepth","springBottomTemp","springMaxSurfaceTemp","springSum_10","springSum_15","springSum_20","springSum_5","springSum_LEP","springSum_UHY","springSum_bottom","springSurfaceTemp","springTemperature_meanLEP","springTemperature_meanUHY","springUHYTemp","summerBottomTemp","summerMaxSurfaceTemp","summerSum_10","summerSum_15","summerSum_20","summerSum_5","summerSum_LEP","summerSum_UHY","summerSum_bottom","summerSurfaceTemp","summerTemperature_meanLEP","summerTemperature_meanUHY","summerUHYTemp","year"
"206","SU12",47.856,-88.042,14.25,24.5,223.25,3,1.14738226844,1.14902553385,33.2769318558,56.2326352252,79.2004837087,10.3141952665,52.7896061738,99.8908014087,1848.96769465,1.14760013421,43.6127600951,127.412262392,1.14738226844,4.58643008073,12.040328941,346.732964537,583.15167273,790.098162651,108.109410359,547.980472306,892.05811193,3903.59332798,11.9126189632,453.532772339,995.041663796,4.58643008073,2003
"207","SU12",47.856,-88.042,25.75,49,223.25,3,1.48659937184,1.49627507756,43.1967504665,72.901064299,102.588258677,13.4904850636,136.730367072,274.800411526,2219.8728189,1.48619964209,56.5644553301,164.931268588,1.48659937184,4.02672352972,7.86913673431,227.831561387,382.539495349,535.788033402,72.9097081026,709.915949463,1246.12593617,3889.73234602,7.71647771156,297.481472011,847.124447972,4.02672352972,2004
"208","SU12",47.856,-88.042,12.75,25.5,223.25,3,1.90098134989,1.97572963041,55.5204041273,93.5127787962,131.563909223,17.481398815,76.4119130152,173.425653106,2248.99240936,1.91029782538,72.6128622461,211.48754468,1.90098134989,5.09090389807,14.5775772222,422.59522782,707.753665753,946.106590693,131.152859124,581.811459638,1092.24251316,4244.32087228,14.5452864909,553.120976503,1190.31482388,5.09090389807,2005
"209","SU12",47.856,-88.042,10.75,32,223.25,3,2.41993063026,2.41279864563,69.9061724441,118.153510305,166.44089008,21.7011051736,77.142182058,282.605286337,2258.03399052,2.41069318931,91.6099749884,268.087368357,2.41993063026,4.52016205936,17.409583181,501.940665813,773.7250038,944.877876883,156.618887176,552.688290368,1229.0934768,4134.50918225,17.271509074,644.190692591,1201.22158613,4.52016205936,2006
"210","SU12",47.856,-88.042,12.25,26.5,223.25,3,1.28783680127,1.2858184403,36.8040392745,62.4760231159,88.2234625547,11.3765993243,48.329827445,121.716559626,1424.84106665,1.27183756434,48.329827445,142.306404602,1.28783680127,4.87416725368,13.3354022768,384.747462853,634.156340327,799.999567987,119.89111043,502.159322831,955.168254534,4086.46087733,13.2147190219,502.159322831,1029.38175119,4.87416725368,2007
"211","SU12",47.856,-88.042,12.25,26.5,223.25,3,2.0103153673,2.05903954579,58.6019947661,98.8175752263,139.088410145,18.3403563282,76.714421163,191.326402984,2158.71176823,2.01880055692,76.714421163,223.406930833,2.0103153673,4.57370448159,15.4551781891,444.713068627,722.32423908,877.738417078,138.911653471,578.50343927,1005.58186236,4043.59706256,15.2237747176,578.50343927,1076.93047135,4.57370448159,2008
"212","SU12",47.856,-88.042,19.25,39.5,223.25,3,1.31724056099,1.31345291127,37.8469082259,64.0785964643,90.3487060036,11.720904884,86.406639927,193.048339109,2140.01229635,1.30919151405,49.6319473063,145.631381052,1.31724056099,4.48253460218,11.331307403,328.125592872,553.864963712,776.598455899,101.946999008,743.886543501,1246.14054616,4078.68295242,11.2710082349,429.720183355,1069.98760801,4.48253460218,2009
"213","SU12",47.856,-88.042,14.75,31,223.25,3,2.49892169009,2.48680790116,71.3968232463,120.957187075,170.680357418,22.0024229492,118.469572957,280.484041158,2428.17572284,2.46811610327,93.6512973743,275.486099125,2.49892169009,4.41447124466,15.5519524468,450.515057333,757.319135928,989.699302825,139.928474566,742.351090359,1247.43634557,4206.25751926,15.4656477158,589.654877595,1238.57614631,4.41447124466,2010
"214","SU12",47.856,-88.042,7.75,29,223.25,3,1.77472604552,1.77461089704,51.4338196164,86.91944239,122.415023286,15.9509043675,35.4674179015,186.314106157,1944.51545968,1.77337089508,67.3976639899,196.962056627,1.77472604552,4.31381512135,15.6329225471,444.596191199,643.817195126,792.59151543,140.626369972,312.221521789,980.205444047,3940.77233523,15.6110760895,543.49671593,1005.78092163,4.31381512135,2011
"215","SU12",47.856,-88.042,12.25,25,223.25,3,3.06053081439,3.09680448441,89.5481068262,151.094717138,212.31909085,27.6932006801,117.323091512,273.561421001,2689.12239218,3.08744977664,117.323091512,340.85394888,3.06053081439,5.57138421312,17.1975963281,498.38379711,812.012245855,958.384783371,154.756597569,652.18924004,1076.61609888,4286.85842664,17.1628747379,652.18924004,1195.31949669,5.57138421312,2012
"216","SU12",47.856,-88.042,11.75,26,223.25,3,1.43068845747,1.63331974746,42.2595331756,70.5513846675,98.9529343839,14.1000030249,52.1302911797,133.158494349,1904.27565039,1.44806364388,54.9515235197,158.894756009,1.43068845747,4.80457103403,13.4789196147,386.379890357,618.201975214,751.666794064,121.286535832,477.747177283,877.035167715,3936.2730335,13.2707549245,503.20548035,960.860099128,4.80457103403,2013
"217","SU13",48.23,-88.544,14.75,28,138.75,3,1.24947054838,1.26616535992,36.2921328935,61.29185987,86.3163594332,11.3406036819,60.0387216604,126.293624896,953.351591695,1.25080670126,51.2733316867,138.794860992,1.24947054838,4.65163790495,11.5979758979,332.481961142,550.351066467,711.225387297,104.36365476,540.071363411,891.48911367,2644.21249286,11.2514867377,464.913760206,936.845279572,4.65163790495,1996
"218","SU13",48.23,-88.544,6.75,21.5,138.75,3,1.90944197176,1.91351601946,55.4892070067,93.7085253934,131.911773104,17.2185276808,30.6125000396,143.367564601,1096.47661744,1.91328125248,78.4258678294,212.282708248,1.90944197176,4.71078282581,13.5890407314,356.002064576,514.668727277,630.908562769,122.272656603,216.802166692,659.720550179,2505.2228319,13.5501354183,456.921857259,818.542470744,4.71078282581,1997
"219","SU13",48.23,-88.544,14.25,30,138.75,3,3.05762195591,3.04223953759,88.1486513765,148.94248327,209.778734986,27.3695314346,139.819473698,331.927592064,1667.40596323,3.03955377605,124.619241194,338.039200931,3.05762195591,5.48480450646,16.7773192983,485.240121229,816.790899432,1044.23278012,150.93503824,767.420705561,1316.82524356,3068.88696208,16.6830588165,684.628842349,1327.68351639,5.48480450646,1998
"220","SU13",48.23,-88.544,NA,26,138.75,3,2.354184375,2.35888649043,67.99202559,115.074323844,162.141851979,21.1081210263,NA,218.66275595,1309.22466257,2.35888649043,96.2711281082,261.016926912,2.354184375,5.42180981964,15.0202285317,407.408382494,650.15247893,810.518504984,133.923859836,NA,954.177451023,2762.19210203,15.0202285317,560.221287676,1047.86735497,5.42180981964,1999
"221","SU13",48.23,-88.544,11.75,23,138.75,3,2.66044928722,2.65675294145,76.7469240339,129.906416814,183.088615503,23.7909992565,95.3378738026,215.013138303,1498.81545365,2.6482742723,108.623184184,294.809668776,2.66044928722,5.39222265154,15.1955046278,438.673857055,677.546222383,808.506127148,136.750641573,542.76668392,875.676694284,2782.08181135,15.0768523311,609.712985748,1028.20434971,5.39222265154,2000
"222","SU13",48.23,-88.544,NA,26.5,138.75,3,1.18344099564,1.19643614345,34.5085526425,58.2485913081,81.9544492945,10.7586468643,NA,112.873592724,976.452950465,1.19643614345,48.7483763399,131.853120493,1.18344099564,4.8250855001,14.6353241531,392.737449616,631.740326616,842.789732942,129.471562362,NA,1003.18007172,2779.4200485,14.6353241531,539.764027595,1077.58154541,4.8250855001,2001
"223","SU13",48.23,-88.544,10.25,31,138.75,3,1.81028535534,2.14120073302,55.2237851098,91.4342718627,127.601632283,18.3172606911,57.0347402875,207.274215364,1069.88722461,1.90115800958,76.9600675195,203.653619653,1.81028535534,5.00400902823,11.6357331728,333.669453418,539.930473854,704.106615581,104.688636322,344.805665907,976.645210267,2728.51751046,11.4935221969,461.694869517,966.61289846,5.00400902823,2002
"224","SU13",48.23,-88.544,NA,29.5,138.75,3,1.10599633883,1.11482562816,32.3759618403,54.7004053932,77.0142997752,10.0370757806,NA,119.020505546,931.199299632,1.11482562816,45.7800846956,123.445722725,1.10599633883,4.90764960588,15.5563579869,403.316681148,611.562561819,745.349982698,136.307006221,NA,946.047130759,2726.15294957,15.5563579869,541.425641997,965.577806904,4.90764960588,2003
"225","SU13",48.23,-88.544,NA,49,138.75,3,1.33473232233,1.33007803301,38.5749351714,65.1776150888,91.818703217,11.9691779029,NA,246.458625184,1025.41691888,1.33007803301,54.5378868718,147.746043122,1.33473232233,4.2997728107,11.8740914731,311.824965625,489.787004237,645.314386364,101.907292104,NA,1298.93602424,2704.33077725,11.8740914731,422.734285785,921.643139511,4.2997728107,2004
"226","SU13",48.23,-88.544,22.75,52,138.75,3,1.31369022066,1.32520794535,38.3575441409,64.7177491382,91.0174382418,11.8766715601,105.473635186,259.44224183,1048.8135287,1.31842043982,54.1928155955,146.301535207,1.31369022066,4.8579384307,14.8017617675,429.070943184,724.731435411,1018.71587651,133.206880734,1179.53840374,2276.66659559,3725.59524746,14.7442300467,606.491581928,1600.81639686,4.8579384307,2005
"227","SU13",48.23,-88.544,13.75,28,138.75,3,1.83789122164,1.85536717617,53.6724054314,90.6103359019,127.440592067,16.6522945082,81.3795831366,186.393787973,1166.27694112,1.84953598038,75.8396299191,204.753258154,1.83789122164,5.52398908004,17.9293241205,517.884199971,867.30218551,1166.09900334,161.346858344,781.88202528,1415.80798274,3197.21642657,17.7700460291,729.562058828,1469.05163495,5.52398908004,2006
"228","SU13",48.23,-88.544,9.25,26.5,138.75,3,0.934394910293,0.97200848144,27.6607306102,46.6317237522,65.4573918365,8.64670563892,24.8172929425,89.7564908107,619.697001345,0.954511267021,39.0345300543,104.729886111,0.934394910293,5.01655422498,14.7063459246,423.696233685,662.269747872,821.15407919,131.807119407,380.825914709,966.471935418,2836.5945958,14.6471505657,576.100278398,1045.25541295,5.01655422498,2007
"229","SU13",48.23,-88.544,8.25,24,138.75,3,1.49269213888,1.46854486973,42.4010539878,71.6162730612,100.922577014,13.1989439192,32.1831453359,124.600869706,959.951515902,1.46287024254,59.9259374761,163.436159088,1.49269213888,5.25947792487,18.4907013069,525.388888985,719.424052582,850.940368656,166.164583247,403.431441126,940.629424376,2877.05114023,18.3377927785,658.68514116,1070.76275594,5.25947792487,2008
"230","SU13",48.23,-88.544,14.75,25.5,138.75,3,1.01569124614,1.01969361259,29.4537393273,49.7151239894,69.8481721554,9.16612974159,48.7041056127,92.1505560591,905.634873098,1.01466886693,41.6138042264,112.474569799,1.01569124614,5.82611145238,11.7068615241,339.433506263,573.343253193,749.541546107,105.331762325,561.784108466,898.694241462,2733.03176573,11.703835593,479.898831328,1007.51235715,5.82611145238,2009
"231","SU13",48.23,-88.544,21.25,41.5,138.75,3,2.08792928624,2.11068964879,60.4255218182,101.810274596,143.299205217,18.976098554,153.680564685,322.028605499,1319.18468103,2.07676438764,85.2546375016,230.496094639,2.08792928624,4.51313028357,10.6293364589,305.920180993,516.888665205,725.029931223,95.5168915551,777.349799137,1346.18569618,2900.80004618,10.5047270154,432.951894469,1110.44388317,4.51313028357,2010
"232","SU13",48.23,-88.544,8.75,22.5,138.75,3,1.20948762885,1.19837737511,34.7003292299,58.6535028257,82.7692125607,10.7587759559,28.7091752909,94.8678759919,819.522186707,1.19621563712,49.0583219733,133.600372944,1.20948762885,4.61216501592,15.2853069756,437.067068032,638.985272805,757.018597862,137.540901515,364.79876046,804.825801493,2627.13461224,15.1999483525,572.042361734,947.240881804,4.61216501592,2011
"233","SU13",48.23,-88.544,14.75,31.5,138.75,3,2.73892144487,2.71989615135,78.7593717767,133.121648608,187.69869789,24.4340103716,130.398479014,313.632123952,1497.4599543,2.71663497946,111.360543837,302.676838112,2.73892144487,5.33660126163,16.909155635,490.289545949,828.077413038,1075.73089954,152.12477304,811.356004655,1377.25125838,3112.37704994,16.903250097,693.184192205,1355.73011833,5.33660126163,2012
"234","SU13",48.23,-88.544,12.75,35,138.75,3,0.659082273836,0.722941796378,19.906204529,33.2503801527,46.3405785126,6.37536460503,27.3262560356,85.8585105102,847.151329162,0.683156400891,27.9928836275,74.0190420918,0.659082273836,5.25089558684,13.0158435009,374.793162855,620.320252601,830.269201816,117.072826157,511.713428763,1258.56398825,2893.3035493,12.7928357191,524.079263228,1151.74163714,5.25089558684,2013
"235","SU14",47.741,-88.737,11.75,23,226.75,3,1.01924493138,1.03301737013,29.5714437787,49.8532764589,70.0753757815,9.24880498444,36.695820321,82.2424544792,1431.94704712,1.01932834225,38.7207948171,108.804059061,1.01924493138,4.62651250925,9.6345462482,260.000080423,412.686620891,524.471129584,86.3735355875,318.06836517,581.519023173,3743.32133261,8.83523236584,334.366109028,700.515087294,4.62651250925,1996
"236","SU14",47.741,-88.737,7.25,29,226.75,3,1.61700343908,1.62336709767,46.6571385144,79.0825304428,111.465411754,14.3056529633,28.807846805,169.701645515,1736.53721553,1.60043593361,61.2533429316,172.93582941,1.61700343908,4.51043479956,15.5029077652,442.918755161,724.106523261,957.999254825,139.489335768,278.73024017,1172.87962573,4209.78396297,15.4850133428,573.127743887,1181.83812086,4.51043479956,1997
"237","SU14",47.741,-88.737,13.25,28,226.75,3,3.24369686302,3.36490196463,96.5830827365,162.225062427,227.26783912,29.8573687793,139.361951408,331.17873886,2911.79448615,3.31814170018,126.280989832,350.649553922,3.24369686302,4.55028930443,18.2083897926,527.570213877,874.558832854,1109.20537343,163.866509382,763.047971426,1310.30136704,4354.75002513,18.1678088435,690.92334959,1337.07850246,4.55028930443,1998
"238","SU14",47.741,-88.737,NA,53,226.75,3,2.51271506715,2.52594772524,73.2748004019,123.722279878,174.127840983,22.7361698044,NA,506.607900557,2254.57449356,2.52594772524,95.9942023938,269.860058285,2.51271506715,4.15371373016,16.0924858044,439.790863851,730.689375902,982.831672095,140.526150409,NA,1818.55797719,4474.69314793,16.0924858044,572.337004847,1337.85987109,4.15371373016,1999
"239","SU14",47.741,-88.737,17.25,26.5,226.75,3,2.49556410508,2.4976761298,72.0483437649,121.989398408,171.91284075,22.266415735,144.458719586,236.792939803,2264.12179411,2.49066757906,94.5204293296,266.749561523,2.49556410508,4.79597561531,15.8666814369,460.120248573,777.372808464,1043.37395111,142.793659186,919.935886205,1190.79076893,4276.52067127,15.8609635553,602.890808151,1247.16351454,4.79597561531,2000
"240","SU14",47.741,-88.737,NA,20,226.75,3,1.39435491873,1.44676074718,40.742790044,68.7271434303,96.700906558,12.7330375277,NA,96.700906558,1882.65673903,1.44676074718,53.3220717202,149.558622668,1.39435491873,4.9038727753,13.6316430993,367.907112458,551.961898112,662.948312738,118.894745505,NA,662.948312738,3832.62297369,13.6316430993,461.416355594,833.657539001,4.9038727753,2001
"241","SU14",47.741,-88.737,14.75,41.5,226.75,3,2.32225,2.30689250954,66.6145703743,112.472616453,158.499195993,20.7356376393,110.17453361,357.89608815,2126.43363125,2.29530278355,87.2581486852,246.440636163,2.32225,5.71258539232,11.539475801,324.913494962,528.257695825,709.089805801,103.574652811,518.409581175,1326.89802613,4260.30384464,10.8001996078,417.416283666,1007.62051886,5.71258539232,2002
"242","SU14",47.741,-88.737,9.75,19.5,226.75,3,0.83921521893,0.840609531577,24.3463215005,41.1343158471,57.9076,7.55868295049,23.5075306534,56.2295420495,1617.99068706,0.839554666193,31.903246967,89.8145898286,0.83921521893,5.42104361225,16.3178786099,472.420567494,746.572531816,875.88471199,146.789918553,456.310603221,865.192599067,4064.4611168,16.2968072579,605.719371408,1056.83184021,5.42104361225,2003
"243","SU14",47.741,-88.737,18.75,30.5,226.75,3,1.46477379757,1.487341724,42.8253235281,72.5185615039,102.150073721,13.2795439563,94.7739238645,164.073906954,1949.82248486,1.48084256038,56.1684848126,158.214055514,1.46477379757,5.27701987173,10.6774004501,299.313170079,501.208622983,692.09216003,95.2755069748,646.612195143,974.068820078,4049.30617141,10.1033155491,390.653952964,952.526742225,5.27701987173,2004
"244","SU14",47.741,-88.737,13.75,27,226.75,3,1.70817665233,1.71833824121,49.3934038534,83.3674352802,117.459108945,15.3937949057,74.8729949337,165.268871374,2125.83058463,1.70165897577,64.6865735498,182.350737358,1.70817665233,5.42576428517,14.7244538616,426.649226022,718.020847716,955.162846635,132.293074594,647.133032948,1154.91592743,4314.06089659,14.7075689306,559.033235047,1207.3840298,5.42576428517,2005
"245","SU14",47.741,-88.737,12.75,30,226.75,3,2.11011955324,2.13186526944,61.1612069983,103.231622307,145.324080581,19.0813889935,84.3014340478,229.673729359,2097.92016666,2.10753585119,80.0942530164,225.453600305,2.11011955324,4.96827126404,18.5913886831,533.337152641,885.590329052,1147.83117623,167.059944176,733.051613372,1471.43963954,4529.45687932,18.3262903343,697.068544751,1461.47937105,4.96827126404,2006
"246","SU14",47.741,-88.737,10.25,22.5,226.75,3,1.18280143344,1.18909795319,34.3383904116,58.0860547083,81.8803480217,10.6255509993,35.5247416403,93.718179603,1316.17280245,1.18415805468,45.0112226176,126.826977198,1.18280143344,5.00323331986,13.2343207348,382.978867502,636.428108079,816.662615182,119.048725319,396.085530118,869.160683957,4109.80456185,13.2028510039,499.345238997,1001.09026425,5.00323331986,2007
"247","SU14",47.741,-88.737,8.75,28.5,226.75,3,1.87962647032,1.89453655308,54.4105662951,91.9388557079,129.634282485,16.9184148505,45.0330835213,193.681684438,1984.17522138,1.87637848005,71.2888100018,201.184260024,1.87962647032,4.78121806513,16.3420851594,458.142758268,654.474972006,777.961307618,146.183963705,386.345626294,950.940575061,4113.57632243,16.0977344289,559.758233439,969.951203139,4.78121806513,2008
"248","SU14",47.741,-88.737,15.25,34,226.75,3,1.23276676757,1.23185100153,35.6640566771,60.2963359007,84.9240687479,11.0510456068,61.5277474246,153.921304821,1942.10375293,1.23055494849,46.750066221,131.729618424,1.23276676757,4.74563714185,11.0801119588,321.118492945,541.988925112,743.815005737,99.660087802,553.019256419,1144.36691794,4133.71742755,11.0603851284,420.755332033,1047.54265322,4.74563714185,2009
"249","SU14",47.741,-88.737,6.25,30,226.75,3,2.35633219357,2.33369257516,67.6058998769,114.531172274,161.429929965,20.9086217225,32.5725141647,255.556749756,2225.03905541,2.32660815462,88.7032037894,250.844194006,2.35633219357,5.14275356644,12.0320231302,335.844900019,549.717488786,720.870729114,105.441266129,165.509005784,963.01311119,4083.63272231,11.8220718417,434.523000605,952.692552721,5.14275356644,2010
"250","SU14",47.741,-88.737,12.75,21,226.75,3,1.77061784289,1.77018816264,51.2579764913,86.6648514972,122.064523991,15.9069057523,70.7229016397,129.143586136,1748.46639643,1.76807254099,67.1799395338,189.420776107,1.77061784289,4.97227664879,14.8676059956,430.656360378,699.609325909,842.714850668,133.745279965,592.435133914,862.971992829,4012.80120234,14.8108783479,563.442118628,1015.33859045,4.97227664879,2011
"251","SU14",47.741,-88.737,20.25,51,226.75,3,2.9050444164,2.97475220422,85.3846369725,144.492828189,203.830309705,26.5524584709,206.801091836,565.292913289,2604.40536178,2.95430131194,111.877214885,315.245598138,2.9050444164,4.82388742808,18.2184816927,528.275967875,888.157510735,1241.04973818,163.966192323,1258.42158585,2061.59703786,4834.50086792,17.9774512264,691.201642455,1592.8435182,4.82388742808,2012
"252","SU14",47.741,-88.737,5.25,19.5,226.75,3,1.13836603297,1.14881449227,33.0209217557,55.815499097,78.598299399,10.2604887809,11.3973369996,76.3213954808,1455.36000996,1.13973369996,43.278710321,121.851639537,1.13836603297,5.31807541368,13.1541812173,302.776138961,425.439224769,535.562754906,117.526693342,130.22271469,524.977696529,3777.12308271,13.022271469,360.615710205,728.056339743,5.31807541368,2013
"253","SU15",48.083,-89.253,10.25,29,216.75,3,1.00739041189,1.00491165406,29.0987190139,49.1161306413,69.1643031947,9.02658908835,30.1005081531,105.378649951,1476.04152728,1.00335027177,38.1088145601,155.800893719,1.00739041189,4.52391028455,12.7334834791,363.497124154,556.10140684,702.851634182,113.726381999,375.651453941,892.045879035,3834.3609009,12.5217151314,461.137192708,1109.84987093,4.52391028455,1996
"254","SU15",48.083,-89.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
"255","SU15",48.083,-89.253,9.25,78.5,216.75,3,2.73990902282,2.73580802602,79.2055364873,133.797774429,188.438582747,24.570010304,71.0178119419,828.571087337,2354.82493024,2.73145430546,103.769656062,423.640468056,2.73990902282,4.4026183782,16.717869733,478.656303044,782.23618404,1036.36066531,150.216015047,429.65668754,2595.82106293,4819.7250368,16.5252572131,619.459493667,1812.51206905,4.4026183782,1998
"256","SU15",48.083,-89.253,8.75,34.5,216.75,3,2.04882231917,2.0654846624,59.3867673218,100.133163328,140.831967614,18.5606240912,49.2000973363,259.156475465,1935.46814359,2.05000405568,77.7359437973,316.50642607,2.04882231917,5.73382334957,13.9872016352,402.500431529,646.867838054,858.430196053,125.876058839,335.530498145,1263.41834554,4387.04356383,13.9804374227,516.18067493,1418.06197303,5.73382334957,1999
"257","SU15",48.083,-89.253,13.25,52.5,216.75,3,2.18246752155,2.16621307114,62.1946030566,105.513140411,148.85976312,19.2232805518,90.352591604,432.603243956,1968.31068331,2.15125218105,81.6882554665,336.534816843,2.18246752155,4.59391632083,17.0211670893,489.464668112,816.557673938,1107.80104612,153.175403337,704.138871365,1920.93367099,4523.99566606,16.765211223,638.294754579,1710.17457012,4.59391632083,2000
"258","SU15",48.083,-89.253,NA,27,216.75,3,0.993140581577,1.01325461871,28.8664270812,48.6876460445,68.4929231469,9.02597000612,NA,96.2625791566,1041.6500075,1.01325461871,37.7860272756,153.985705615,0.993140581577,4.75732392384,10.183049067,275.799827617,423.734195073,546.132490323,91.5439862087,NA,693.064227587,3777.58932035,10.183049067,346.90698123,959.403327108,4.75732392384,2001
"259","SU15",48.083,-89.253,7.75,36.5,216.75,3,1.45015,1.47274315296,42.2801962515,71.2673601379,100.26950743,13.1701806422,29.2368216306,196.046189308,1630.63326155,1.46184108153,55.3236420541,225.044438393,1.45015,4.89689226586,9.10498472642,259.042095194,411.733569122,549.148685874,81.936929349,181.444156721,943.445216316,3864.22750405,9.07220783605,329.178598508,1039.21388426,4.89689226586,2002
"260","SU15",48.083,-89.253,NA,29,216.75,3,0.6917421034,0.703144759198,20.0537632267,33.8357000985,47.6750650034,6.26163898494,NA,72.5776345116,1241.8760211,0.703144759198,26.2511304602,107.162720939,0.6917421034,4.87433239471,14.1336764956,364.814667961,527.193128011,644.674421637,122.877793971,NA,833.197613205,3873.35728854,14.1336764956,441.260610106,1069.11557458,4.87433239471,2003
"261","SU15",48.083,-89.253,5.75,33.5,216.75,3,1.24744879757,1.22771201429,35.5884510723,60.1057992194,84.745728899,11.0243680995,14.7069287151,151.859865403,1673.97622098,1.22557739292,46.6236515165,191.827134099,1.24744879757,5.23485759335,13.4785719476,379.215938967,611.671412506,834.412950736,121.217008832,161.476652766,1228.15835146,4170.13149661,13.4563877305,486.594844492,1391.24542519,5.23485759335,2004
"262","SU15",48.083,-89.253,12.75,41,216.75,3,1.09770824154,1.09991811693,31.6886022093,53.5382489413,75.4184236356,9.8681042777,43.6955981354,167.515346723,1320.09316554,1.09238995339,41.5120465699,169.710316177,1.09770824154,4.95861294262,8.48542296169,242.839414701,406.646445623,550.937937053,75.4340279062,335.930503251,1030.54002814,3934.30505267,8.39826258128,319.005765885,1040.44593075,4.95861294262,2005
"263","SU15",48.083,-89.253,9.25,53,216.75,3,1.71363093503,1.73998968175,49.9942221038,84.3565045323,118.708238942,15.6344025578,44.8426468455,345.216270201,2044.59517767,1.72471718637,65.4551094734,266.307651803,1.71363093503,4.82761987778,17.2493326428,492.914551516,759.590275509,950.373987769,155.147190223,444.55115135,1750.42149204,4367.05365714,17.0981212058,623.809266899,1514.58041282,4.82761987778,2006
"264","SU15",48.083,-89.253,10.25,30.5,216.75,3,0.970746875908,0.952558488778,27.5642955558,46.6218886033,65.9830623649,8.55260004722,28.5111523899,106.750538786,1087.06461618,0.950371746329,36.1020309263,149.461778168,0.970746875908,5.57261055321,14.3533751206,416.084521546,682.924269175,912.291524559,129.151789035,430.328520449,1214.18879228,4246.33347059,14.344284015,540.972794754,1441.36899888,5.57261055321,2007
"265","SU15",48.083,-89.253,NA,30,216.75,3,1.54685324887,1.71054476117,46.0414225682,76.9943494626,107.863796474,14.647363591,NA,169.848487797,1809.0268024,1.71054476117,59.9736171676,240.890036231,1.54685324887,5.32468820792,14.9662995575,401.74376452,628.963605275,774.952230456,133.061252797,NA,1011.91089051,4045.34626725,14.9662995575,513.721181529,1246.67933294,5.32468820792,2008
"266","SU15",48.083,-89.253,45.75,100.5,216.75,3,0.844735847241,0.82507366366,23.8605382719,40.234064554,56.6089225508,7.39467186226,141.174385848,324.182068362,1246.65932015,0.82078131307,31.2314460433,127.161412499,0.844735847241,4.46949654407,12.2442401983,355.021797377,599.463543807,842.446192061,110.226338573,1950.66583383,3458.6791869,5334.99726181,11.3410804292,465.127381108,1778.51253823,4.46949654407,2009
"267","SU15",48.083,-89.253,5.75,21.5,216.75,3,1.97542369217,1.95669340554,56.8540125598,96.2936435211,135.787780301,17.5714966769,23.439353626,147.643133426,2092.9055612,1.95327946883,74.599430972,306.381862545,1.97542369217,5.45713111106,11.7330971835,323.471273759,492.515689676,621.659986371,105.417965239,140.380844442,654.917789415,3945.96237257,11.6984037035,406.071429176,1059.5989852,5.45713111106,2010
"268","SU15",48.083,-89.253,12.75,24,216.75,3,1.2204360161,1.21575225627,34.6999023747,59.0130790987,83.3804273216,10.7077694887,48.0554037721,102.9024109,1369.77375944,1.2013850943,45.621487865,188.353293119,1.2204360161,5.11260261581,9.91282404801,285.765144866,468.514120225,604.216651788,89.1617866733,392.479393554,693.78832072,3752.53343451,9.81198483884,373.23962864,1009.75828831,5.11260261581,2011
"269","SU15",48.083,-89.253,10.75,57,216.75,3,2.53270460693,2.51327725908,72.1678325851,122.521379148,172.978072523,22.2740724469,79.709488379,547.22316916,2224.58299641,2.49092151184,94.8002584468,390.199017668,2.53270460693,4.64414344357,16.9116101826,489.55534567,810.31742503,1076.11212334,152.093978057,540.113058955,1951.90026367,4484.22517793,16.8785330924,639.509685266,1643.05546934,4.64414344357,2012
"270","SU15",48.083,-89.253,NA,30,216.75,3,0.534024172977,0.589543181566,16.6771462348,27.709670127,38.5654173176,5.28189335452,NA,59.9323141943,1045.48528281,0.589543181566,21.6767847316,84.4421386162,0.534024172977,4.60724655803,7.60850842817,204.334141892,338.12540664,458.789961594,65.9396635283,NA,660.504679805,3577.96778482,7.60850842817,265.956775792,867.097533708,4.60724655803,2013
"271","SU16",47.621,-89.463,13.75,24,167.75,3,1.44940530022,1.38484371386,38.700755656,66.1862177936,94.8106803729,11.8101820605,59.292288382,118.242673587,1122.82812735,1.34755200868,49.6295529654,153.819525652,1.44940530022,4.61035504374,9.93911843228,280.696206228,454.237701648,582.855408215,89.0587981994,412.774684288,660.978168424,2880.19692828,9.38124282472,351.284609135,772.921757464,4.61035504374,1996
"272","SU16",47.621,-89.463,10.75,23,167.75,3,1.78157753849,1.79884163375,51.8045551388,87.3541306154,122.912742919,16.1624034772,57.139095095,144.269448452,1273.47074706,1.78559672172,66.0280341968,195.911020993,1.78157753849,4.55839086558,14.550199694,421.888471981,630.027394458,745.239943225,130.942858134,465.124608104,802.457764755,3044.24230201,14.5351440033,531.26972776,929.950525416,4.55839086558,1997
"273","SU16",47.621,-89.463,11.25,24.5,167.75,3,3.15074918196,3.30142095904,92.8234118493,156.168269877,219.407454802,29.3289122774,108.669526438,276.23677995,2078.05235487,3.19616254229,118.166154926,348.568258192,3.15074918196,5.15237861362,16.4759516136,472.848564907,761.780082538,944.981369694,147.898355013,552.059953059,1056.5232912,3341.85472435,16.2370574429,598.32655789,1167.41451681,5.15237861362,1998
